Frequency (MHz),Level (dBm),Band Name,Peak Indicator
192.02,-90.91,High VHF+216,
192.04,-91.69,High VHF+216,
192.07,-89.08,High VHF+216,
192.09,-90.52,High VHF+216,
192.11,-94.12,High VHF+216,
192.13,-92.68,High VHF+216,
192.15,-93.69,High VHF+216,
192.17,-91.45,High VHF+216,
192.20,-95.87,High VHF+216,
192.22,-94.36,High VHF+216,
192.24,-95.63,High VHF+216,
192.26,-95.80,High VHF+216,
192.28,-90.55,High VHF+216,
192.30,-92.71,High VHF+216,
192.33,-91.60,High VHF+216,
192.35,-97.28,High VHF+216,
192.37,-93.61,High VHF+216,
192.39,-93.91,High VHF+216,
192.41,-98.28,High VHF+216,
192.43,-92.64,High VHF+216,
192.46,-87.83,High VHF+216,
192.48,-90.58,High VHF+216,
192.50,-88.54,High VHF+216,
192.52,-100.02,High VHF+216,
192.54,-90.97,High VHF+216,
192.57,-92.81,High VHF+216,
192.59,-89.68,High VHF+216,
192.61,-98.99,High VHF+216,
192.63,-91.23,High VHF+216,
192.65,-92.35,High VHF+216,
192.67,-93.51,High VHF+216,
192.70,-93.16,High VHF+216,
192.72,-97.35,High VHF+216,
192.74,-95.10,High VHF+216,
192.76,-95.92,High VHF+216,
192.78,-94.76,High VHF+216,
192.80,-94.08,High VHF+216,
192.83,-101.16,High VHF+216,
192.85,-88.63,High VHF+216,
192.87,-97.82,High VHF+216,
192.89,-96.23,High VHF+216,
192.91,-96.71,High VHF+216,
192.93,-93.35,High VHF+216,
192.96,-88.94,High VHF+216,
192.98,-88.67,High VHF+216,
193.00,-98.08,High VHF+216,
193.02,-90.88,High VHF+216,
193.04,-92.84,High VHF+216,
193.07,-94.58,High VHF+216,
193.09,-91.50,High VHF+216,
193.11,-93.35,High VHF+216,
193.13,-90.15,High VHF+216,
193.15,-92.86,High VHF+216,
193.17,-89.81,High VHF+216,
193.20,-98.90,High VHF+216,
193.22,-98.02,High VHF+216,
193.24,-94.93,High VHF+216,
193.26,-89.38,High VHF+216,
193.28,-95.41,High VHF+216,
193.30,-89.23,High VHF+216,
193.33,-90.39,High VHF+216,
193.35,-85.76,High VHF+216,
193.37,-89.35,High VHF+216,
193.39,-88.71,High VHF+216,
193.41,-91.51,High VHF+216,
193.43,-96.68,High VHF+216,
193.46,-91.60,High VHF+216,
193.48,-89.56,High VHF+216,
193.50,-94.81,High VHF+216,
193.52,-94.97,High VHF+216,
193.54,-99.84,High VHF+216,
193.57,-95.18,High VHF+216,
193.59,-98.05,High VHF+216,
193.61,-94.07,High VHF+216,
193.63,-97.08,High VHF+216,
193.65,-89.12,High VHF+216,
193.67,-93.79,High VHF+216,
193.70,-91.58,High VHF+216,
193.72,-95.31,High VHF+216,
193.74,-97.03,High VHF+216,
193.76,-97.68,High VHF+216,
193.78,-87.54,High VHF+216,
193.80,-99.50,High VHF+216,
193.83,-100.18,High VHF+216,
193.85,-91.31,High VHF+216,
193.87,-96.25,High VHF+216,
193.89,-92.70,High VHF+216,
193.91,-95.83,High VHF+216,
193.93,-87.34,High VHF+216,
193.96,-91.66,High VHF+216,
193.98,-91.58,High VHF+216,
194.00,-92.98,High VHF+216,
194.02,-92.09,High VHF+216,
194.04,-92.68,High VHF+216,
194.07,-93.51,High VHF+216,
194.09,-97.54,High VHF+216,
194.11,-94.37,High VHF+216,
194.13,-96.58,High VHF+216,
194.15,-94.49,High VHF+216,
194.17,-102.38,High VHF+216,
194.20,-95.61,High VHF+216,
194.22,-96.22,High VHF+216,
194.24,-95.69,High VHF+216,
194.26,-97.79,High VHF+216,
194.28,-97.61,High VHF+216,
194.30,-101.74,High VHF+216,
194.33,-94.18,High VHF+216,
194.35,-98.87,High VHF+216,
194.37,-93.69,High VHF+216,
194.39,-94.38,High VHF+216,
194.41,-95.97,High VHF+216,
194.43,-98.83,High VHF+216,
194.46,-91.99,High VHF+216,
194.48,-93.89,High VHF+216,
194.50,-95.19,High VHF+216,
194.52,-92.45,High VHF+216,
194.54,-91.55,High VHF+216,
194.57,-94.75,High VHF+216,
194.59,-96.09,High VHF+216,
194.61,-95.67,High VHF+216,
194.63,-93.73,High VHF+216,
194.65,-89.04,High VHF+216,
194.67,-92.65,High VHF+216,
194.70,-91.88,High VHF+216,
194.72,-91.69,High VHF+216,
194.74,-90.38,High VHF+216,
194.76,-89.34,High VHF+216,
194.78,-96.75,High VHF+216,
194.80,-88.73,High VHF+216,
194.83,-92.27,High VHF+216,
194.85,-98.38,High VHF+216,
194.87,-93.71,High VHF+216,
194.89,-92.92,High VHF+216,
194.91,-93.88,High VHF+216,
194.93,-98.27,High VHF+216,
194.96,-92.82,High VHF+216,
194.98,-94.03,High VHF+216,
195.00,-94.42,High VHF+216,
195.02,-96.11,High VHF+216,
195.04,-97.10,High VHF+216,
195.07,-95.76,High VHF+216,
195.09,-100.92,High VHF+216,
195.11,-99.16,High VHF+216,
195.13,-95.12,High VHF+216,
195.15,-102.58,High VHF+216,
195.17,-93.20,High VHF+216,
195.20,-90.93,High VHF+216,
195.22,-95.05,High VHF+216,
195.24,-91.72,High VHF+216,
195.26,-93.62,High VHF+216,
195.28,-93.35,High VHF+216,
195.30,-96.57,High VHF+216,
195.33,-90.61,High VHF+216,
195.35,-95.39,High VHF+216,
195.37,-95.29,High VHF+216,
195.39,-91.34,High VHF+216,
195.41,-92.58,High VHF+216,
195.43,-89.99,High VHF+216,
195.46,-90.14,High VHF+216,
195.48,-90.37,High VHF+216,
195.50,-95.80,High VHF+216,
195.52,-98.59,High VHF+216,
195.54,-98.87,High VHF+216,
195.57,-96.19,High VHF+216,
195.59,-95.88,High VHF+216,
195.61,-99.86,High VHF+216,
195.63,-94.07,High VHF+216,
195.65,-98.15,High VHF+216,
195.67,-100.28,High VHF+216,
195.70,-100.52,High VHF+216,
195.72,-94.41,High VHF+216,
195.74,-97.14,High VHF+216,
195.76,-93.64,High VHF+216,
195.78,-96.65,High VHF+216,
195.80,-98.69,High VHF+216,
195.83,-98.11,High VHF+216,
195.85,-94.92,High VHF+216,
195.87,-93.71,High VHF+216,
195.89,-92.43,High VHF+216,
195.91,-97.86,High VHF+216,
195.93,-100.13,High VHF+216,
195.96,-96.08,High VHF+216,
195.98,-95.10,High VHF+216,
196.00,-97.28,High VHF+216,
196.02,-98.25,High VHF+216,
196.04,-98.02,High VHF+216,
196.07,-90.69,High VHF+216,
196.09,-95.59,High VHF+216,
196.11,-93.64,High VHF+216,
196.13,-91.14,High VHF+216,
196.15,-91.05,High VHF+216,
196.17,-87.93,High VHF+216,
196.20,-89.75,High VHF+216,
196.22,-92.29,High VHF+216,
196.24,-90.45,High VHF+216,
196.26,-90.11,High VHF+216,
196.28,-93.99,High VHF+216,
196.30,-96.49,High VHF+216,
196.33,-98.41,High VHF+216,
196.35,-93.44,High VHF+216,
196.37,-88.89,High VHF+216,
196.39,-91.37,High VHF+216,
196.41,-90.00,High VHF+216,
196.43,-88.86,High VHF+216,
196.46,-89.75,High VHF+216,
196.48,-89.94,High VHF+216,
196.50,-91.62,High VHF+216,
196.52,-94.39,High VHF+216,
196.54,-96.38,High VHF+216,
196.57,-97.73,High VHF+216,
196.59,-95.11,High VHF+216,
196.61,-97.62,High VHF+216,
196.63,-96.04,High VHF+216,
196.65,-101.65,High VHF+216,
196.67,-95.65,High VHF+216,
196.70,-97.16,High VHF+216,
196.72,-95.64,High VHF+216,
196.74,-93.80,High VHF+216,
196.76,-93.96,High VHF+216,
196.78,-89.15,High VHF+216,
196.80,-94.79,High VHF+216,
196.83,-93.54,High VHF+216,
196.85,-94.41,High VHF+216,
196.87,-96.33,High VHF+216,
196.89,-96.67,High VHF+216,
196.91,-93.83,High VHF+216,
196.93,-96.92,High VHF+216,
196.96,-97.32,High VHF+216,
196.98,-92.86,High VHF+216,
197.00,-94.30,High VHF+216,
197.02,-98.29,High VHF+216,
197.04,-92.95,High VHF+216,
197.07,-96.94,High VHF+216,
197.09,-95.71,High VHF+216,
197.11,-94.42,High VHF+216,
197.13,-96.36,High VHF+216,
197.15,-100.11,High VHF+216,
197.17,-98.23,High VHF+216,
197.20,-92.99,High VHF+216,
197.22,-95.87,High VHF+216,
197.24,-98.78,High VHF+216,
197.26,-95.26,High VHF+216,
197.28,-90.39,High VHF+216,
197.30,-93.81,High VHF+216,
197.33,-91.74,High VHF+216,
197.35,-93.03,High VHF+216,
197.37,-89.63,High VHF+216,
197.39,-95.70,High VHF+216,
197.41,-94.41,High VHF+216,
197.43,-93.70,High VHF+216,
197.46,-89.90,High VHF+216,
197.48,-87.11,High VHF+216,
197.50,-87.51,High VHF+216,
197.52,-93.10,High VHF+216,
197.54,-89.38,High VHF+216,
197.57,-92.76,High VHF+216,
197.59,-90.40,High VHF+216,
197.61,-88.46,High VHF+216,
197.63,-92.31,High VHF+216,
197.65,-91.82,High VHF+216,
197.67,-96.33,High VHF+216,
197.70,-99.69,High VHF+216,
197.72,-97.39,High VHF+216,
197.74,-92.38,High VHF+216,
197.76,-100.70,High VHF+216,
197.78,-95.27,High VHF+216,
197.80,-97.81,High VHF+216,
197.83,-97.45,High VHF+216,
197.85,-99.39,High VHF+216,
197.87,-93.09,High VHF+216,
197.89,-92.29,High VHF+216,
197.91,-100.58,High VHF+216,
197.93,-96.55,High VHF+216,
197.96,-92.94,High VHF+216,
197.98,-98.53,High VHF+216,
198.00,-95.71,High VHF+216,
198.02,-98.16,High VHF+216,
198.04,-97.52,High VHF+216,
198.07,-94.01,High VHF+216,
198.09,-89.89,High VHF+216,
198.11,-93.65,High VHF+216,
198.13,-92.78,High VHF+216,
198.15,-96.60,High VHF+216,
198.17,-88.19,High VHF+216,
198.20,-92.68,High VHF+216,
198.22,-98.42,High VHF+216,
198.24,-89.95,High VHF+216,
198.26,-92.41,High VHF+216,
198.28,-91.98,High VHF+216,
198.30,-93.33,High VHF+216,
198.33,-94.38,High VHF+216,
198.35,-94.26,High VHF+216,
198.37,-90.53,High VHF+216,
198.39,-96.65,High VHF+216,
198.41,-102.02,High VHF+216,
198.43,-101.60,High VHF+216,
198.46,-94.55,High VHF+216,
198.48,-99.18,High VHF+216,
198.50,-100.49,High VHF+216,
198.52,-100.39,High VHF+216,
198.54,-96.36,High VHF+216,
198.57,-93.87,High VHF+216,
198.59,-95.09,High VHF+216,
198.61,-98.73,High VHF+216,
198.63,-100.88,High VHF+216,
198.65,-91.90,High VHF+216,
198.67,-95.52,High VHF+216,
198.70,-94.71,High VHF+216,
198.72,-91.72,High VHF+216,
198.74,-95.39,High VHF+216,
198.76,-97.52,High VHF+216,
198.78,-92.48,High VHF+216,
198.80,-96.02,High VHF+216,
198.83,-94.40,High VHF+216,
198.85,-92.81,High VHF+216,
198.87,-101.10,High VHF+216,
198.89,-94.07,High VHF+216,
198.91,-90.63,High VHF+216,
198.93,-94.57,High VHF+216,
198.96,-89.86,High VHF+216,
198.98,-87.17,High VHF+216,
199.00,-93.08,High VHF+216,
199.02,-93.82,High VHF+216,
199.04,-92.55,High VHF+216,
199.07,-92.21,High VHF+216,
199.09,-95.71,High VHF+216,
199.11,-90.94,High VHF+216,
199.13,-102.88,High VHF+216,
199.15,-97.57,High VHF+216,
199.17,-99.06,High VHF+216,
199.20,-95.84,High VHF+216,
199.22,-94.63,High VHF+216,
199.24,-101.46,High VHF+216,
199.26,-97.75,High VHF+216,
199.28,-94.36,High VHF+216,
199.30,-99.67,High VHF+216,
199.33,-94.96,High VHF+216,
199.35,-99.41,High VHF+216,
199.37,-91.94,High VHF+216,
199.39,-92.97,High VHF+216,
199.41,-90.64,High VHF+216,
199.43,-85.69,High VHF+216,
199.46,-86.58,High VHF+216,
199.48,-87.97,High VHF+216,
199.50,-89.49,High VHF+216,
199.52,-83.95,High VHF+216,
199.54,-95.84,High VHF+216,
199.57,-85.52,High VHF+216,
199.59,-86.39,High VHF+216,
199.61,-94.99,High VHF+216,
199.63,-92.92,High VHF+216,
199.65,-96.95,High VHF+216,
199.67,-89.08,High VHF+216,
199.70,-99.67,High VHF+216,
199.72,-90.26,High VHF+216,
199.74,-89.73,High VHF+216,
199.76,-95.52,High VHF+216,
199.78,-93.92,High VHF+216,
199.80,-97.66,High VHF+216,
199.83,-99.26,High VHF+216,
199.85,-97.31,High VHF+216,
199.87,-98.95,High VHF+216,
199.89,-90.74,High VHF+216,
199.91,-88.67,High VHF+216,
199.93,-92.54,High VHF+216,
199.96,-92.98,High VHF+216,
199.98,-91.06,High VHF+216,
200.00,-90.19,High VHF+216,
200.00,-95.78,High VHF+216,
200.02,-97.71,High VHF+216,
200.04,-97.55,High VHF+216,
200.07,-96.81,High VHF+216,
200.09,-97.27,High VHF+216,
200.11,-98.79,High VHF+216,
200.13,-93.26,High VHF+216,
200.15,-95.12,High VHF+216,
200.17,-98.11,High VHF+216,
200.20,-94.63,High VHF+216,
200.22,-94.47,High VHF+216,
200.24,-96.68,High VHF+216,
200.26,-95.11,High VHF+216,
200.28,-95.06,High VHF+216,
200.30,-88.87,High VHF+216,
200.33,-88.61,High VHF+216,
200.35,-91.26,High VHF+216,
200.37,-94.33,High VHF+216,
200.39,-97.51,High VHF+216,
200.41,-92.64,High VHF+216,
200.43,-99.25,High VHF+216,
200.46,-97.33,High VHF+216,
200.48,-92.83,High VHF+216,
200.50,-93.62,High VHF+216,
200.52,-92.32,High VHF+216,
200.54,-98.12,High VHF+216,
200.57,-99.72,High VHF+216,
200.59,-95.61,High VHF+216,
200.61,-99.34,High VHF+216,
200.63,-91.86,High VHF+216,
200.65,-98.16,High VHF+216,
200.67,-105.22,High VHF+216,
200.70,-92.56,High VHF+216,
200.72,-97.07,High VHF+216,
200.74,-95.26,High VHF+216,
200.76,-92.52,High VHF+216,
200.78,-93.56,High VHF+216,
200.80,-92.17,High VHF+216,
200.83,-98.70,High VHF+216,
200.85,-94.79,High VHF+216,
200.87,-98.99,High VHF+216,
200.89,-99.43,High VHF+216,
200.91,-93.89,High VHF+216,
200.93,-89.14,High VHF+216,
200.96,-93.15,High VHF+216,
200.98,-98.57,High VHF+216,
201.00,-98.75,High VHF+216,
201.02,-95.13,High VHF+216,
201.04,-95.30,High VHF+216,
201.07,-96.66,High VHF+216,
201.09,-93.04,High VHF+216,
201.11,-99.42,High VHF+216,
201.13,-93.90,High VHF+216,
201.15,-95.29,High VHF+216,
201.17,-94.92,High VHF+216,
201.20,-93.13,High VHF+216,
201.22,-94.02,High VHF+216,
201.24,-97.35,High VHF+216,
201.26,-95.75,High VHF+216,
201.28,-96.47,High VHF+216,
201.30,-96.38,High VHF+216,
201.33,-94.28,High VHF+216,
201.35,-96.79,High VHF+216,
201.37,-93.00,High VHF+216,
201.39,-95.87,High VHF+216,
201.41,-93.81,High VHF+216,
201.43,-101.17,High VHF+216,
201.46,-100.38,High VHF+216,
201.48,-95.84,High VHF+216,
201.50,-99.15,High VHF+216,
201.52,-98.57,High VHF+216,
201.54,-102.21,High VHF+216,
201.57,-97.46,High VHF+216,
201.59,-92.90,High VHF+216,
201.61,-96.37,High VHF+216,
201.63,-99.78,High VHF+216,
201.65,-96.74,High VHF+216,
201.67,-94.82,High VHF+216,
201.70,-94.37,High VHF+216,
201.72,-93.80,High VHF+216,
201.74,-93.67,High VHF+216,
201.76,-93.39,High VHF+216,
201.78,-92.89,High VHF+216,
201.80,-94.59,High VHF+216,
201.83,-95.47,High VHF+216,
201.85,-93.41,High VHF+216,
201.87,-91.70,High VHF+216,
201.89,-86.94,High VHF+216,
201.91,-90.60,High VHF+216,
201.93,-92.36,High VHF+216,
201.96,-91.42,High VHF+216,
201.98,-95.22,High VHF+216,
202.00,-96.32,High VHF+216,
202.02,-100.35,High VHF+216,
202.04,-104.33,High VHF+216,
202.07,-98.89,High VHF+216,
202.09,-98.01,High VHF+216,
202.11,-93.23,High VHF+216,
202.13,-98.49,High VHF+216,
202.15,-100.62,High VHF+216,
202.17,-97.10,High VHF+216,
202.20,-98.54,High VHF+216,
202.22,-96.58,High VHF+216,
202.24,-93.15,High VHF+216,
202.26,-92.25,High VHF+216,
202.28,-97.19,High VHF+216,
202.30,-97.73,High VHF+216,
202.33,-96.58,High VHF+216,
202.35,-90.38,High VHF+216,
202.37,-93.70,High VHF+216,
202.39,-96.45,High VHF+216,
202.41,-96.43,High VHF+216,
202.43,-91.94,High VHF+216,
202.46,-99.10,High VHF+216,
202.48,-96.99,High VHF+216,
202.50,-99.28,High VHF+216,
202.52,-97.70,High VHF+216,
202.54,-100.29,High VHF+216,
202.57,-98.67,High VHF+216,
202.59,-100.17,High VHF+216,
202.61,-98.45,High VHF+216,
202.63,-95.98,High VHF+216,
202.65,-92.73,High VHF+216,
202.67,-100.24,High VHF+216,
202.70,-99.39,High VHF+216,
202.72,-106.39,High VHF+216,
202.74,-98.70,High VHF+216,
202.76,-97.60,High VHF+216,
202.78,-97.20,High VHF+216,
202.80,-97.16,High VHF+216,
202.83,-98.56,High VHF+216,
202.85,-100.74,High VHF+216,
202.87,-99.19,High VHF+216,
202.89,-95.44,High VHF+216,
202.91,-98.97,High VHF+216,
202.93,-94.63,High VHF+216,
202.96,-95.15,High VHF+216,
202.98,-99.05,High VHF+216,
203.00,-97.04,High VHF+216,
203.02,-96.40,High VHF+216,
203.04,-95.54,High VHF+216,
203.07,-99.33,High VHF+216,
203.09,-100.86,High VHF+216,
203.11,-96.83,High VHF+216,
203.13,-95.80,High VHF+216,
203.15,-93.57,High VHF+216,
203.17,-99.36,High VHF+216,
203.20,-103.88,High VHF+216,
203.22,-97.64,High VHF+216,
203.24,-98.44,High VHF+216,
203.26,-100.25,High VHF+216,
203.28,-103.58,High VHF+216,
203.30,-103.96,High VHF+216,
203.33,-99.80,High VHF+216,
203.35,-98.77,High VHF+216,
203.37,-97.38,High VHF+216,
203.39,-95.15,High VHF+216,
203.41,-98.71,High VHF+216,
203.43,-101.63,High VHF+216,
203.46,-91.87,High VHF+216,
203.48,-97.35,High VHF+216,
203.50,-99.40,High VHF+216,
203.52,-101.77,High VHF+216,
203.54,-102.00,High VHF+216,
203.57,-96.20,High VHF+216,
203.59,-99.44,High VHF+216,
203.61,-99.45,High VHF+216,
203.63,-106.13,High VHF+216,
203.65,-101.56,High VHF+216,
203.67,-101.55,High VHF+216,
203.70,-97.19,High VHF+216,
203.72,-100.88,High VHF+216,
203.74,-90.90,High VHF+216,
203.76,-89.95,High VHF+216,
203.78,-92.20,High VHF+216,
203.80,-90.41,High VHF+216,
203.83,-92.37,High VHF+216,
203.85,-96.97,High VHF+216,
203.87,-98.97,High VHF+216,
203.89,-95.41,High VHF+216,
203.91,-94.52,High VHF+216,
203.93,-99.16,High VHF+216,
203.96,-98.33,High VHF+216,
203.98,-106.27,High VHF+216,
204.00,-106.67,High VHF+216,
204.02,-99.30,High VHF+216,
204.04,-97.91,High VHF+216,
204.07,-99.09,High VHF+216,
204.09,-96.54,High VHF+216,
204.11,-102.49,High VHF+216,
204.13,-106.55,High VHF+216,
204.15,-102.98,High VHF+216,
204.17,-99.98,High VHF+216,
204.20,-97.01,High VHF+216,
204.22,-100.77,High VHF+216,
204.24,-97.16,High VHF+216,
204.26,-106.73,High VHF+216,
204.28,-100.53,High VHF+216,
204.30,-97.51,High VHF+216,
204.33,-98.71,High VHF+216,
204.35,-101.31,High VHF+216,
204.37,-92.65,High VHF+216,
204.39,-98.77,High VHF+216,
204.41,-100.19,High VHF+216,
204.43,-98.07,High VHF+216,
204.46,-99.02,High VHF+216,
204.48,-101.87,High VHF+216,
204.50,-100.42,High VHF+216,
204.52,-99.33,High VHF+216,
204.54,-95.39,High VHF+216,
204.57,-97.41,High VHF+216,
204.59,-105.78,High VHF+216,
204.61,-99.17,High VHF+216,
204.63,-96.97,High VHF+216,
204.65,-97.56,High VHF+216,
204.67,-101.02,High VHF+216,
204.70,-98.99,High VHF+216,
204.72,-100.23,High VHF+216,
204.74,-100.02,High VHF+216,
204.76,-99.51,High VHF+216,
204.78,-104.67,High VHF+216,
204.80,-104.61,High VHF+216,
204.83,-100.00,High VHF+216,
204.85,-97.63,High VHF+216,
204.87,-99.92,High VHF+216,
204.89,-99.47,High VHF+216,
204.91,-97.89,High VHF+216,
204.93,-97.13,High VHF+216,
204.96,-99.13,High VHF+216,
204.98,-94.09,High VHF+216,
205.00,-95.15,High VHF+216,
205.02,-99.33,High VHF+216,
205.04,-94.53,High VHF+216,
205.07,-98.57,High VHF+216,
205.09,-97.27,High VHF+216,
205.11,-94.35,High VHF+216,
205.13,-96.67,High VHF+216,
205.15,-95.99,High VHF+216,
205.17,-97.43,High VHF+216,
205.20,-90.80,High VHF+216,
205.22,-93.63,High VHF+216,
205.24,-94.99,High VHF+216,
205.26,-93.93,High VHF+216,
205.28,-91.39,High VHF+216,
205.30,-93.43,High VHF+216,
205.33,-96.74,High VHF+216,
205.35,-97.00,High VHF+216,
205.37,-96.28,High VHF+216,
205.39,-101.39,High VHF+216,
205.41,-95.47,High VHF+216,
205.43,-98.87,High VHF+216,
205.46,-97.18,High VHF+216,
205.48,-93.41,High VHF+216,
205.50,-98.40,High VHF+216,
205.52,-96.36,High VHF+216,
205.54,-96.94,High VHF+216,
205.57,-95.72,High VHF+216,
205.59,-95.54,High VHF+216,
205.61,-98.00,High VHF+216,
205.63,-98.37,High VHF+216,
205.65,-98.26,High VHF+216,
205.67,-94.47,High VHF+216,
205.70,-101.09,High VHF+216,
205.72,-94.51,High VHF+216,
205.74,-98.77,High VHF+216,
205.76,-96.30,High VHF+216,
205.78,-96.67,High VHF+216,
205.80,-95.58,High VHF+216,
205.83,-96.21,High VHF+216,
205.85,-93.14,High VHF+216,
205.87,-97.81,High VHF+216,
205.89,-94.50,High VHF+216,
205.91,-95.16,High VHF+216,
205.93,-98.88,High VHF+216,
205.96,-95.10,High VHF+216,
205.98,-94.00,High VHF+216,
206.00,-98.21,High VHF+216,
206.02,-96.59,High VHF+216,
206.04,-94.02,High VHF+216,
206.07,-96.73,High VHF+216,
206.09,-95.44,High VHF+216,
206.11,-95.46,High VHF+216,
206.13,-92.95,High VHF+216,
206.15,-98.30,High VHF+216,
206.17,-97.08,High VHF+216,
206.20,-98.66,High VHF+216,
206.22,-95.00,High VHF+216,
206.24,-99.26,High VHF+216,
206.26,-93.92,High VHF+216,
206.28,-97.61,High VHF+216,
206.30,-91.94,High VHF+216,
206.33,-95.03,High VHF+216,
206.35,-95.54,High VHF+216,
206.37,-97.88,High VHF+216,
206.39,-93.09,High VHF+216,
206.41,-94.87,High VHF+216,
206.43,-95.33,High VHF+216,
206.46,-94.45,High VHF+216,
206.48,-94.95,High VHF+216,
206.50,-96.60,High VHF+216,
206.52,-90.30,High VHF+216,
206.54,-102.35,High VHF+216,
206.57,-95.72,High VHF+216,
206.59,-94.25,High VHF+216,
206.61,-94.32,High VHF+216,
206.63,-95.52,High VHF+216,
206.65,-93.49,High VHF+216,
206.67,-96.85,High VHF+216,
206.70,-93.33,High VHF+216,
206.72,-95.62,High VHF+216,
206.74,-95.41,High VHF+216,
206.76,-93.32,High VHF+216,
206.78,-97.07,High VHF+216,
206.80,-96.51,High VHF+216,
206.83,-99.77,High VHF+216,
206.85,-94.47,High VHF+216,
206.87,-96.05,High VHF+216,
206.89,-96.28,High VHF+216,
206.91,-95.57,High VHF+216,
206.93,-92.38,High VHF+216,
206.96,-98.38,High VHF+216,
206.98,-98.08,High VHF+216,
207.00,-99.14,High VHF+216,
207.02,-98.53,High VHF+216,
207.04,-96.75,High VHF+216,
207.07,-93.88,High VHF+216,
207.09,-102.55,High VHF+216,
207.11,-96.32,High VHF+216,
207.13,-99.62,High VHF+216,
207.15,-93.92,High VHF+216,
207.17,-101.46,High VHF+216,
207.20,-98.28,High VHF+216,
207.22,-96.47,High VHF+216,
207.24,-95.60,High VHF+216,
207.26,-97.86,High VHF+216,
207.28,-100.58,High VHF+216,
207.30,-101.39,High VHF+216,
207.33,-97.52,High VHF+216,
207.35,-92.61,High VHF+216,
207.37,-101.75,High VHF+216,
207.39,-98.59,High VHF+216,
207.41,-95.61,High VHF+216,
207.43,-94.46,High VHF+216,
207.46,-98.26,High VHF+216,
207.48,-104.10,High VHF+216,
207.50,-98.92,High VHF+216,
207.52,-98.61,High VHF+216,
207.54,-96.95,High VHF+216,
207.57,-96.44,High VHF+216,
207.59,-100.92,High VHF+216,
207.61,-96.43,High VHF+216,
207.63,-100.20,High VHF+216,
207.65,-97.16,High VHF+216,
207.67,-102.11,High VHF+216,
207.70,-93.47,High VHF+216,
207.72,-92.31,High VHF+216,
207.74,-94.06,High VHF+216,
207.76,-89.37,High VHF+216,
207.78,-91.44,High VHF+216,
207.80,-95.38,High VHF+216,
207.83,-96.73,High VHF+216,
207.85,-93.74,High VHF+216,
207.87,-97.02,High VHF+216,
207.89,-98.26,High VHF+216,
207.91,-93.01,High VHF+216,
207.93,-94.73,High VHF+216,
207.96,-92.87,High VHF+216,
207.98,-91.53,High VHF+216,
208.00,-92.43,High VHF+216,
208.02,-91.09,High VHF+216,
208.04,-92.90,High VHF+216,
208.07,-93.79,High VHF+216,
208.09,-92.42,High VHF+216,
208.11,-94.99,High VHF+216,
208.13,-95.45,High VHF+216,
208.15,-95.69,High VHF+216,
208.17,-102.46,High VHF+216,
208.20,-99.50,High VHF+216,
208.22,-99.06,High VHF+216,
208.24,-97.83,High VHF+216,
208.26,-98.38,High VHF+216,
208.28,-97.42,High VHF+216,
208.30,-98.73,High VHF+216,
208.33,-93.52,High VHF+216,
208.35,-99.86,High VHF+216,
208.37,-94.28,High VHF+216,
208.39,-94.36,High VHF+216,
208.41,-109.59,High VHF+216,
208.43,-97.64,High VHF+216,
208.46,-95.33,High VHF+216,
208.48,-99.82,High VHF+216,
208.50,-100.48,High VHF+216,
208.52,-98.12,High VHF+216,
208.54,-96.05,High VHF+216,
208.57,-96.25,High VHF+216,
208.59,-97.41,High VHF+216,
208.61,-97.13,High VHF+216,
208.63,-98.29,High VHF+216,
208.65,-100.49,High VHF+216,
208.67,-97.53,High VHF+216,
208.70,-97.95,High VHF+216,
208.72,-98.53,High VHF+216,
208.74,-94.65,High VHF+216,
208.76,-101.98,High VHF+216,
208.78,-103.47,High VHF+216,
208.80,-96.96,High VHF+216,
208.83,-101.72,High VHF+216,
208.85,-94.53,High VHF+216,
208.87,-96.45,High VHF+216,
208.89,-100.20,High VHF+216,
208.91,-97.91,High VHF+216,
208.93,-92.89,High VHF+216,
208.96,-95.92,High VHF+216,
208.98,-89.78,High VHF+216,
209.00,-89.94,High VHF+216,
209.02,-86.11,High VHF+216,
209.04,-89.59,High VHF+216,
209.07,-84.00,High VHF+216,
209.09,-87.19,High VHF+216,
209.11,-96.11,High VHF+216,
209.13,-87.38,High VHF+216,
209.15,-92.56,High VHF+216,
209.17,-94.39,High VHF+216,
209.20,-94.49,High VHF+216,
209.22,-99.36,High VHF+216,
209.24,-99.12,High VHF+216,
209.26,-94.10,High VHF+216,
209.28,-99.76,High VHF+216,
209.30,-101.28,High VHF+216,
209.33,-100.00,High VHF+216,
209.35,-98.34,High VHF+216,
209.37,-95.45,High VHF+216,
209.39,-95.50,High VHF+216,
209.41,-94.62,High VHF+216,
209.43,-99.88,High VHF+216,
209.46,-95.89,High VHF+216,
209.48,-97.34,High VHF+216,
209.50,-98.62,High VHF+216,
209.52,-103.47,High VHF+216,
209.54,-100.17,High VHF+216,
209.57,-102.97,High VHF+216,
209.59,-99.71,High VHF+216,
209.61,-102.77,High VHF+216,
209.63,-107.76,High VHF+216,
209.65,-108.46,High VHF+216,
209.67,-99.75,High VHF+216,
209.70,-103.96,High VHF+216,
209.72,-99.84,High VHF+216,
209.74,-99.69,High VHF+216,
209.76,-104.14,High VHF+216,
209.78,-103.39,High VHF+216,
209.80,-108.96,High VHF+216,
209.83,-99.20,High VHF+216,
